16.0,15.52,43.055,54.841,74.44012408181504,3,68.78358305107677,-75.30742147622799,0.022838149416320855,-0.10505660110332642,0.049827173851227424
13.8,15.48,43.192,55.578,118.27462719100637,4,68.90094456047375,-119.14693964072286,0.026025718064891255,-0.1736870146193378,0.05607249612404666
16.3,15.28,43.257,56.07,70.16797392694471,5,69.93215526156658,-71.0495108917649,0.019829068207819926,-0.10623634324662876,0.02402669978535057
15.0,15.08,43.362,56.371,33.01340586043865,6,70.6997347133165,-33.90167677395734,0.015494940528830183,-0.05298930965545934,0.0029574008640945917
14.3,15.18,43.772,56.782,31.60556194619749,0,71.29333945325014,-32.50113529559642,0.0159435037095001,-0.05001108817494036,0.0051919353945947735
16.5,15.48,44.418,57.386,43.67374999975472,1,72.01524857283346,-44.579267921112546,0.01828768489298547,-0.06594671424859326,0.016317544690232413
15.3,14.68,44.015,57.0,30.202473267234264,2,71.63205479115321,-31.102160968049873,0.016220058238470184,-0.04721456509442934,0.006886185441861729
12.3,14.64,43.813,56.617,6.171994435095106,3,71.50660888426606,-7.06820311580486,0.01387592778671329,-0.011013666614265064,-0.001076849002809661
14.8,15.34,44.347,56.98,-20.08800873933641,4,72.44951142578705,19.18211087085183,0.012345843166009798,0.030033497664303226,-0.005094432500401454
17.8,15.8,44.982,57.672,9.372167213150108,5,73.01639374050896,-10.287451048497157,0.016245087821987872,-0.012208991818699381,0.011468980651434656
18.8,17.14,46.629,59.52,3.8217085462281197,6,75.55531662941291,-4.768306779308556,0.01751118907627324,-0.0019148762029531875,0.015644972733727718
22.0,19.44,49.799,63.208,4.500095761135381,0,80.40334620745423,-5.507396948242017,0.020789915645392364,0.0002179816929184341,0.025649930697802147
23.8,20.76,52.878,67.306,31.012394994612652,1,85.19609868078602,-32.08183408308803,0.0252863393995982,-0.039616010085144066,0.03449196598900651
21.4,21.4,55.426,71.03,50.17734094770466,2,89.46003288977505,-51.30177796139976,0.02778887080665039,-0.0710683324022668,0.03235071279257395
21.0,21.8,57.542,74.218,14.588337129048114,3,93.7215341247715,-15.763453002223683,0.024135314133501205,-0.0223456920681022,0.004674747659900948
20.8,20.5,57.737,75.292,35.77403901931904,4,94.42444976620027,-36.95977974808416,0.024229136456239538,-0.05975846714795878,-0.0058922090853277655
15.5,19.24,57.091,74.882,-2.2773079451297544,5,94.18131236217364,1.0975141630132788,0.01858831070872009,-0.007188628213584301,-0.03367327437031954
17.5,18.72,56.573,74.057,19.590208742933264,6,92.93808964208606,-20.756113767928664,0.0210028332196566,-0.03807669399236422,-0.019785956456532503
18.8,18.08,55.785,72.759,30.5099264511783,0,91.29277387336208,-31.656023602660937,0.022423328855262034,-0.05194430573602415,-0.007819696118493358
17.8,17.38,54.729,71.059,-7.000212605942881,1,89.77217638576998,5.876168861812561,0.018682615097603227,0.0056821287018242106,-0.01659697700111183
17.3,18.54,55.241,70.869,37.69811247605389,2,89.37577369323562,-38.82053068751391,0.026126544971111155,-0.053356524442240046,0.0247441490223377
21.3,19.6,56.241,71.657,27.642510115025296,3,90.73705020924275,-28.78109451161921,0.027113147404292798,-0.03472597130986899,0.03244437996570889
22.8,20.34,57.274,72.914,2.8907901552201576,4,92.6732831500983,-4.0516730394182465,0.025377574783060745,0.002188619286489305,0.022927430327362674
22.5,21.54,58.905,75.02,-12.654751918807442,5,95.53150440980629,11.45928477518913,0.024798506539351804,0.025005109396504667,0.01567608354749673
23.8,22.58,60.745,77.618,-11.068927903291572,6,98.69201965543591,9.833703804803374,0.02555830401734937,0.020975150575680085,0.010772271741419471
22.5,22.78,62.092,79.839,-7.7879187816090365,0,101.2313620553628,6.52053568102959,0.025453551208835107,0.012458859282556797,0.00029796688205458116
22.3,22.62,62.958,81.416,2.7710649079120904,1,102.87593507978906,-4.05996500033338,0.0258690975613868,-0.00656218269201654,-0.006242234819636443
22.0,22.88,63.983,82.888,12.803814860162557,2,104.54150707959215,-14.114393758247086,0.027194802675886802,-0.0224229795831117,-0.005399546351574678
23.8,21.98,63.915,83.127,11.383353531044367,3,104.70653770515348,-12.695951449759214,0.026091959745649016,-0.02285333793429022,-0.014086597916962465
19.3,21.08,63.322,82.447,-13.02944897493826,4,104.11164651056541,11.726200310633395,0.022873309417334783,0.012307870693777328,-0.02730639155053854
18.0,20.78,62.826,81.571,-13.22944504413037,5,103.11799325492221,11.938704421865157,0.023180411640580125,0.0144120251214079,-0.021556772020917422
20.8,20.84,62.602,80.915,-19.604933301941777,6,102.54217516685358,18.321976303137212,0.02337496567604383,0.026588399321399954,-0.015425176588207884
22.3,20.88,62.448,80.421,-30.897152721652034,0,102.19885336628323,29.619438658699213,0.022894755055265434,0.045428659283765604,-0.013310474425609295
24.0,22.02,63.366,81.122,-11.447813696211545,1,103.07158535472553,10.157736236335143,0.026906881467750776,0.020619037191744814,0.007423140284035594
25.0,23.42,65.061,82.99,-30.83472201529294,2,105.82902186278099,29.51168589585369,0.026852396163336036,0.051539479684472,0.006301532867390931
25.0,24.46,66.924,85.42,-14.428364386506898,3,108.68521728923159,13.068259577361818,0.029749355791032956,0.027283527543540596,0.013038163258351167
26.0,25.2,68.725,87.991,-18.024927157595773,4,111.8654149832289,16.625220638521842,0.0298686033631323,0.03067819067544555,0.005193267678217833
26.0,25.0,69.607,89.705,-7.91823590751081,5,113.63373048288602,6.495475332939496,0.02992361301514893,0.011425744383200386,-0.004418597403139497
23.0,23.6,68.974,89.641,-1.4011947362358552,6,113.11378419666121,-0.0157093510983997,0.02810791827179332,-0.003935647734812156,-0.019925123021442146
18.0,22.26,67.638,88.304,-17.197965596898005,0,111.43660459981294,15.80323392852614,0.02447630228697619,0.01625358850777316,-0.036582571435226925
18.3,21.62,66.486,86.677,0.0020152359256652985,1,109.22964061485213,-1.3704232676424042,0.025932861756628546,-0.007915639456720846,-0.025183341349580595
22.8,19.78,64.066,83.615,8.982071444374865,2,105.21479432065985,-10.300904323583506,0.02512261051649627,-0.021583832124717435,-0.022409944720491053
16.8,18.44,61.45,79.975,6.11057118054324,3,100.7715167568412,-7.373470255150025,0.023827853885698917,-0.015362110644684858,-0.017041231415246993
16.3,18.24,59.625,76.981,9.375814452428646,4,97.24645354475042,-10.594690178794584,0.02474614937974186,-0.015254505960160048,0.0003027222031965113
17.0,18.24,58.228,74.657,10.277109622226398,5,94.54269465337063,-11.462087280734155,0.025368728512085558,-0.012579614165770879,0.013639817054347803
18.3,17.88,56.677,72.495,-2.8848062817220583,6,92.04878533442793,1.7321308869172378,0.02339549671556153,0.007954253175838472,0.011678656093599053
21.0,18.12,55.678,71.072,-11.641803026574326,0,90.42188694622641,10.510218995712936,0.022179441437070662,0.02182443181225236,0.0110372874363365
18.0,18.62,55.283,70.516,-23.11115071352984,1,89.88416076434207,21.987210524243256,0.02083027297788423,0.03900652145209656,0.006958999612648136
18.8,19.12,55.363,70.678,-14.244332583593026,2,89.95014008690319,13.118859396312757,0.021660979694126902,0.025544240705924724,0.009561451203060433
19.5,19.3,55.483,71.055,-16.59694288864054,3,90.35107047634668,15.466589045741973,0.020873503234296042,0.027288289918988892,0.003009891328489106
19.2,18.86,55.055,70.934,-7.4075937840118,4,89.87817380691307,6.282359726549838,0.020369326550754074,0.010481544185118308,-0.0033747742502908884
18.8,18.86,54.952,70.947,-12.776312820107966,5,89.8926013069315,11.651290740783965,0.019326448652049313,0.01723577075151505,-0.009413911156818767
18.0,18.6,54.743,70.772,-15.641273888759516,6,89.66215533745309,14.519344738538491,0.018621693518502232,0.02070910326573495,-0.013040480739482087
17.5,17.9,53.984,69.951,-28.786320053791677,0,88.7130131737911,27.67728004070112,0.01628640023882621,0.03877148137777186,-0.0228988117011011
16.0,17.72,53.434,69.156,-25.812617096267594,1,87.71054913686382,24.71591753954985,0.01647640158397752,0.03505875873761503,-0.019403090875651844
18.3,17.86,53.28,68.72,-31.510042505009107,2,87.34299096979272,30.418439626656014,0.01642900424474743,0.045243133308420634,-0.01615775240370414
19.5,18.62,53.888,69.14,-29.3765722773564,3,88.02063557863279,28.276384275415445,0.018068374317881247,0.044923468134327606,-0.00625030163116976
21.8,19.48,54.962,70.286,-16.961985608654267,4,89.42873754744534,15.84323244790569,0.02075993788070417,0.028562900138279217,0.00525816111283145
21.8,19.88,55.859,71.518,-12.07825042375659,5,90.89071533617953,10.94078688038985,0.021662526204625183,0.020832101821927775,0.005596866492580877
18.0,19.72,56.197,72.272,-0.22400153460791086,6,91.54519345570581,-0.9226509906812257,0.022260985050190852,0.0009953015446052347,0.003171333498139327
17.5,19.52,56.299,72.662,-6.806233865452126,0,91.9983496489172,5.65437109192265,0.02091210500240371,0.008666853524380971,-0.006204624183778884
18.5,19.36,56.278,72.794,-13.717907804518479,1,92.17638183576585,12.564326075886036,0.01972286992695732,0.01758449884567156,-0.013279360845460327
21.0,18.2,55.191,71.748,-16.986491967837136,2,90.72479508124826,15.85128047105849,0.017669297915540286,0.019625898344107624,-0.023479167975015695
