19.5
23.0
20.3
21.0
19.5
19.5
24.0
23.0
18.0
19.4
20.3
23.8
27.0
27.3
26.3
25.5
25.3
25.5
22.3
21.3
21.5
19.0
20.3
24.0
25.0
24.3
25.3
24.8
25.3
27.0
26.0
22.3
21.0
24.0
26.0
27.5
28.5
29.3
29.0
30.5
26.0
22.8
24.5
24.3
18.0
19.0
20.5
21.0
16.5
18.5
19.3
21.8
23.3
20.3
21.5
20.0
18.0
22.8
24.8
22.0
23.0
21.8
20.8
20.5
18.3
17.5
17.3
20.0
19.8
22.0
22.3
24.0
25.5
26.3
22.8
21.0
22.8
26.3
25.5
26.3
25.3
25.5
23.8
23.3
23.5
19.5
21.5
18.0
16.5
21.8
21.3
20.8
28.5
29.0
24.0
14.8
13.0
14.5
15.3
13.5
16.8
21.0
24.0
18.8
13.5
13.0
12.5
15.3
16.8
17.3
19.3
18.0
19.0
18.3
21.5
20.0
23.8
22.0
21.8
12.3
13.3
14.8
14.0
14.8
18.0
18.5
13.3
12.8
17.3
11.3
13.0
8.3
10.0
12.3
7.0
5.8
5.5
5.5
7.8
6.8
6.5
7.3
9.8
14.0
10.0
8.0
5.0
5.0
9.5
12.5
5.5
4.8
7.8
8.3
4.3
-1.0
-0.5
4.8
7.3
8.0
14.5
5.8
2.3
3.0
5.5
5.5
-1.8
-6.0
-3.5
0.0
-3.0
-3.8
-3.5
0.8
3.8
2.8
1.3
8.5
6.5
-1.5
-4.5
-4.8
-2.0
-7.0
-5.3
-9.3
-5.5
-6.3
-4.8
-8.0
-7.3
-1.3
0.5
2.8
1.3
2.5
0.0
-7.3
-6.5
-1.8
2.4
5.3
4.8
-6.5
-7.3
-9.8
-10.5
-12.8
-6.5
-0.8
-15.5
-18.8
-13.0
-8.8
-1.5
4.3
2.8
3.8
0.5
-2.5
-3.8
-1.3
-9.0
-4.5
-4.8
-12.3
-15.0
-11.3
-11.0
-6.3
-9.5
-11.8
-17.0
-13.0
-6.0
-1.3
-0.3
-3.8
-6.8
-8.8
-5.5
-10.5
-14.3
-11.3
-7.3
-7.8
-10.5
-12.8
-7.0
-3.8
-8.5
-8.0
-9.5
-1.8
3.5
3.5
3.3
2.5
-1.0
-4.3
-6.5
-10.8
-11.8
-10.3
-4.5
-11.0
-13.8
-11.5
-6.8
-6.8
-1.5
-0.3
-0.8
5.0
7.5
-4.5
-5.8
3.0
3.8
-7.5
-6.0
1.3
6.0
2.8
0.0
3.0
-4.3
-3.5
-2.3
-4.3
3.0
7.3
1.8
6.0
10.8
11.0
7.0
2.5
5.8
5.3
4.5
5.0
10.3
8.8
13.8
11.8
13.8
17.0
17.3
-0.3
1.0
9.0
10.8
7.3
12.5
15.8
12.5
8.5
8.0
9.0
10.0
7.8
10.0
16.0
14.5
10.5
11.5
12.8
12.0
8.3
9.8
12.0
19.8
22.5
18.3
16.8
20.8
24.3
14.5
14.0
7.5
11.5
12.0
14.3
17.5
21.5
19.0
15.5
17.3
20.3
22.3
24.8
16.8
16.8
19.0
19.8
20.8
24.8
25.0
17.8
18.0
18.5
20.3
19.5
20.0
19.5
22.8
23.8
20.3
15.8
19.8
26.0
27.5
23.8
21.8
18.8
19.5
23.0
22.3
25.3
22.8
21.0
21.8
25.5
27.3
27.8
25.8
25.0
19.5
18.8
19.5
22.3
26.3
23.3
21.0
20.0
21.0
24.8
26.5
24.3
20.8
17.3
20.3
19.5
19.8
20.8
23.5
25.5
21.3
19.3
19.8
22.5
25.3
18.8
18.5
19.5
20.3
23.3
22.3
21.8
23.5
21.5
21.0
20.8
20.8
20.8
24.3
21.8
21.5
19.8
17.3
18.3
20.5
22.3
22.3
24.3
24.5
22.8
23.8
23.0
23.3
25.0
27.5
22.5
19.0
19.8
24.1
22.6
26.0
23.8
21.8
24.0
28.5
20.8
18.8
18.8
22.5
21.8
14.5
13.5
13.0
11.8
12.0
15.0
13.8
14.5
13.0
18.8
19.0
13.5
14.8
16.3
16.0
17.3
18.3
18.3
19.3
13.8
15.3
18.3
19.3
8.3
9.5
13.8
11.8
13.5
11.3
10.0
9.5
8.8
16.3
20.3
16.8
16.3
15.5
8.5
6.8
12.3
8.8
10.5
9.8
10.0
15.3
12.5
12.5
17.5
9.3
7.8
6.0
3.8
4.3
9.5
11.8
10.0
7.8
4.0
4.3
5.8
9.4
12.5
2.0
0.8
-0.8
-0.5
0.5
-1.8
-7.8
-5.3
-3.0
-4.5
1.3
10.3
10.0
0.5
0.3
-0.3
-2.5
4.3
11.3
-0.8
-2.0
2.3
-0.8
0.0
3.8
-0.3
3.0
4.0
-1.8
-0.8
0.0
4.5
8.3
7.5
6.3
0.0
-0.8
-0.3
-2.8
-1.0
0.0
5.8
8.5
4.0
4.5
6.5
3.0
-2.0
-1.4
0.6
-4.0
0.0
-0.8
1.8
-11.8
-10.3
-12.5
-13.3
-10.3
-10.0
-5.8
-2.8
-13.5
-11.3
-7.8
-2.5
-2.0
3.3
0.0
-2.3
-4.3
-2.3
-2.8
-1.0
-4.8
-7.5
-7.0
-6.3
-1.8
-8.0
-5.0
-5.3
-8.3
-7.0
-2.5
-11.0
-6.5
0.5
3.0
-6.0
-6.3
-4.5
-11.0
-10.3
-9.8
-18.0
-17.3
-11.3
-9.3
-16.8
-14.8
-7.5
-4.5
-15.0
-11.5
-8.8
-10.8
-11.5
-11.3
-6.3
-2.8
-2.3
1.0
-9.5
-9.0
-1.0
3.3
2.5
4.0
7.3
2.5
4.0
8.0
6.8
10.0
4.8
3.3
-0.3
5.3
7.0
-2.0
-2.8
-1.8
4.8
4.5
-3.8
-3.0
1.0
9.0
4.8
7.5
10.5
9.8
4.0
6.3
7.3
6.5
5.0
10.8
12.0
9.5
10.5
15.5
11.0
11.0
12.0
17.0
15.3
11.3
14.8
9.0
5.3
3.0
5.3
8.3
7.8
7.3
9.3
10.4
12.8
13.3
16.5
18.0
20.5
11.5
15.8
19.8
23.0
22.3
17.8
21.5
12.5
9.5
9.5
17.8
20.5
23.3
25.0
13.3
10.0
14.5
14.3
14.0
19.5
23.5
24.5
23.3
19.8
22.3
25.3
11.0
12.3
14.3
16.0
21.3
21.5
17.8
18.5
23.5
21.5
25.0
19.0
21.8
18.8
23.3
25.5
24.0
20.0
23.0
19.3
19.8
25.0
23.3
23.8
20.3
20.3
20.0
16.5
19.8
20.0
21.3
20.3
19.3
17.8
20.3
22.5
22.8
23.0
16.3
20.5
20.0
22.3
22.8
21.8
24.5
18.8
18.8
24.5
27.8
28.0
23.8
24.3
20.3
22.8
25.8
26.3
25.0
24.3
25.5
27.0
25.5
26.3
23.8
25.3
23.0
22.0
21.0
19.5
20.5
22.3
23.8
23.5
23.5
20.5
23.3
26.3
24.8
25.8
27.3
25.5
26.5
21.5
20.8
21.3
22.5
19.5
16.8
17.5
16.5
18.3
21.3
24.8
24.5
26.0
27.3
27.0
24.5
24.5
26.3
27.5
27.5
23.3
19.8
18.0
15.3
15.3
17.5
22.0
21.5
21.8
23.0
20.8
15.8
17.8
18.0
18.3
19.3
21.5
20.8
19.5
23.5
19.5
15.5
12.5
11.5
10.5
12.3
17.3
17.0
17.5
16.3
16.0
12.0
17.3
19.3
14.3
13.0
12.0
10.3
5.3
6.0
9.5
19.3
18.0
17.8
10.5
15.3
13.3
9.8
11.3
13.5
6.3
8.5
9.3
14.0
12.0
15.8
16.0
18.5
15.5
10.3
5.8
6.0
7.8
8.5
9.3
5.3
7.5
12.0
10.5
12.5
15.0
12.0
5.0
1.5
-1.0
-1.0
2.5
6.0
10.8
8.8
2.5
0.0
4.5
6.5
2.0
4.5
4.3
0.5
3.5
1.0
4.0
7.0
7.3
10.3
11.5
13.0
13.0
8.0
8.5
2.8
0.5
-1.0
0.5
7.5
10.3
9.3
7.8
7.5
4.8
3.8
2.5
3.0
1.3
0.3
-1.8
0.0
0.0
-4.8
-6.8
-1.3
2.0
2.0
7.3
-3.0
-7.3
-7.8
-2.3
-2.8
0.5
0.0
-8.0
-9.8
-8.0
-7.8
-7.0
-3.8
-3.0
-2.8
2.0
2.3
1.3
1.0
-0.8
3.0
7.0
4.5
4.8
8.5
1.0
-1.3
0.8
4.0
4.3
-1.0
-6.0
-8.5
-6.3
-12.3
-11.0
-5.0
-1.0
-0.5
-2.8
6.5
11.8
2.3
-0.3
1.0
0.5
0.5
-1.8
3.5
10.0
5.3
-2.0
-4.3
-4.0
-0.8
-0.8
5.7
8.4
15.0
16.3
10.0
5.3
6.3
8.3
11.5
7.8
10.8
10.3
4.3
1.8
2.0
3.3
8.3
5.5
8.0
2.3
2.0
9.0
7.8
5.0
7.8
14.3
9.3
6.7
3.4
-0.3
-0.8
5.5
4.3
2.8
3.1
3.7
4.2
4.5
4.8
6.8
11.0
13.5
14.5
16.8
11.0
10.8
13.3
13.3
8.0
9.8
14.3
9.5
8.8
7.5
7.8
7.8
10.0
10.3
11.0
13.5
12.3
14.0
16.8
12.3
10.5
11.3
15.5
18.5
17.3
9.0
7.3
12.3
13.5
12.8
13.0
13.8
17.3
15.5
15.8
20.3
24.3
25.3
25.0
25.5
25.8
23.3
21.0
21.8
23.3
20.5
22.0
21.5
22.3
17.3
15.3
17.5
23.0
27.8
21.0
16.3
20.5
23.8
21.5
22.8
23.3
25.3
28.8
21.5
22.3
22.0
20.5
22.5
26.8
28.3
20.8
19.5
21.8
21.0
19.8
20.3
20.8
26.5
26.3
26.8
25.5
22.8
23.5
25.0
27.8
28.0
26.3
24.5
21.3
23.0
26.5
21.8
22.8
27.5
29.8
29.3
26.5
29.0
24.8
26.5
25.0
24.3
23.8
24.3
24.3
25.3
25.5
26.5
28.0
24.5
24.3
22.5
25.5
28.0
29.0
30.5
27.5
24.7
23.8
24.8
24.5
24.5
26.0
26.0
22.3
20.5
21.3
23.8
27.3
24.8
26.0
25.8
24.3
23.5
24.3
19.8
19.0
18.8
20.0
22.8
27.5
28.3
26.5
23.8
23.5
19.0
18.3
21.3
20.5
18.0
19.3
22.5
22.5
22.3
22.8
21.0
24.5
21.8
18.0
17.3
18.3
16.8
15.3
16.3
16.3
18.3
17.3
15.8
17.3
20.8
22.3
21.5
13.0
11.0
9.3
14.5
17.8
12.0
10.5
14.0
20.3
22.5
23.0
16.3
13.5
9.8
7.8
12.5
10.0
8.0
5.5
7.0
8.5
16.0
10.8
7.8
15.0
15.5
13.5
10.5
12.8
10.8
12.0
10.0
8.8
10.3
8.0
4.8
7.8
8.5
9.0
11.0
10.0
16.8
3.8
1.0
0.8
-0.8
1.5
5.5
5.8
4.8
4.0
6.3
10.5
11.0
3.5
4.5
3.0
3.3
3.5
1.3
1.5
-1.8
-0.8
-2.8
-1.3
0.3
-5.3
-8.5
-11.0
-8.3
-5.3
-5.5
-9.8
-6.0
-1.8
1.8
-0.3
2.3
4.8
7.8
0.0
0.8
3.5
0.5
3.0
0.8
0.8
3.8
-1.0
-8.5
-11.5
-12.0
-9.3
-4.8
2.8
6.0
0.3
-4.8
-3.0
-3.0
-1.8
4.3
4.3
1.5
2.8
8.0
5.3
4.8
3.8
4.5
3.3
0.0
-1.8
-2.0
